cube,cube_idx,dropped,dem_mean,forest_frac,ndvi_mean,ndvi_forest_mean
mc_13.69_41.85_1.3_20230928_0,534,False,1669.3812483400106,0.72747802734375,0.7493664127129174,0.8355108517686667
mc_13.70_49.09_1.3_20230928_0,535,False,778.7271858453751,0.476318359375,0.7448891652632976,0.7805822875984014
mc_13.71_42.22_1.3_20230928_0,536,False,1029.7507726997137,0.30316162109375,0.5486020306560385,0.7240391923705689
mc_13.72_41.60_1.3_20230928_0,537,False,957.9686527214944,0.4600830078125,0.713437908006898,0.822820641460115
mc_13.71_56.83_1.3_20230928_0,538,False,146.65336008090526,0.5465087890625,0.7831800394241614,0.8019480762629845
mc_13.73_48.97_1.3_20230928_0,539,False,891.5217337943614,0.7451171875,0.7962671952896825,0.7986800544963469
mc_13.74_57.71_1.3_20230928_0,540,False,333.44533492811024,0.77740478515625,0.6782426410563546,0.7105020301236197
mc_13.73_50.84_1.3_20230928_0,541,False,548.8800249639899,0.70770263671875,0.7132324673749737,0.7554563124585865
mc_13.75_48.84_1.1_20230611_0,542,False,924.8770180530846,0.7425537109375,0.780276672872931,0.7921189811763073
mc_13.75_41.60_1.1_20230611_0,543,True,1136.7095452062786,0.26971435546875,0.6659825587218154,0.8367375112556393
mc_13.76_51.21_1.3_20230928_0,544,False,162.0673604151234,0.4732666015625,0.6223953485533269,0.7319105735896518
mc_13.77_50.09_1.3_20230928_0,545,False,368.95715826563537,0.769287109375,0.7323109127886657,0.7901955063957171
mc_13.77_48.97_1.1_20230611_0,546,False,933.4794069267809,0.8583984375,0.7873859228630986,0.797272411696673
mc_13.75_63.50_1.1_20230602_0,547,False,469.6067709252238,0.81744384765625,0.724183499497137,0.738751953012703
mc_13.76_41.97_1.1_20230611_0,548,True,1254.3454056829214,0.29925537109375,0.6232363482053317,0.7569074597182003
mc_13.78_42.20_1.1_20230611_0,549,True,777.2512938454747,0.30084228515625,0.5615290440506395,0.7218574863987741
mc_13.79_41.72_1.1_20230611_0,550,False,946.5398930609226,0.546875,0.7449243356835691,0.7941973157571995
mc_13.81_56.96_1.3_20230928_0,551,False,176.8308712420985,0.94049072265625,0.814897011963116,0.8187565637752737
mc_13.81_60.83_1.3_20230928_0,552,False,351.20454916357994,0.97906494140625,0.7505598606461514,0.7525009326864883
mc_13.80_42.08_1.1_20230611_0,553,False,742.1020818427205,0.188232421875,0.5098119294464024,0.7080488284016305
mc_13.85_41.97_1.3_20230928_0,554,True,1498.4858891963959,0.4373779296875,0.682989888750063,0.8171099829385173
mc_13.83_41.72_1.3_20230928_0,555,False,1422.8165042363107,0.54254150390625,0.7022213735466664,0.7913601894408747
mc_13.82_42.06_1.3_20230928_0,556,False,653.9834521729499,0.2218017578125,0.5994621055503598,0.7688729575753949
mc_13.85_50.96_1.3_20230928_0,557,False,171.53772269003093,0.13848876953125,0.5779676738671792,0.7375413779361569
mc_13.87_41.85_1.1_20230611_0,558,False,1795.5330963432789,0.17828369140625,0.546182043415554,0.8034345694325064
mc_13.86_64.23_1.3_20230928_0,559,False,543.9186715576798,0.8795166015625,0.7455123287161237,0.7524824478901382
mc_13.88_51.83_1.3_20230928_0,560,True,61.13931387872435,0.4307861328125,0.640240902474038,0.7430696446013028
mc_13.88_56.45_1.3_20230928_0,561,False,121.77006773138419,0.86602783203125,0.787710372920561,0.7971301218576768
mc_13.90_47.72_1.3_20230928_0,562,False,1683.751186773181,0.20556640625,0.49048340304336874,0.6189760068261891
mc_13.90_50.57_1.3_20230928_0,563,False,430.2613001987338,0.63446044921875,0.7333235151010348,0.8041159389165706
mc_13.93_48.84_1.3_20230928_0,564,False,759.5649510398507,0.6781005859375,0.7689649434823899,0.7646835722769484
mc_13.94_48.97_1.3_20230928_0,565,False,796.3357836045325,0.77032470703125,0.7857821197127896,0.7922773533062677
mc_13.93_49.09_1.3_20230928_0,566,False,654.2171777561307,0.5728759765625,0.7512795848567525,0.7751017649000213
mc_13.93_53.79_1.3_20230928_0,567,False,0.3599523029834135,0.08642578125,0.7261070363603459,0.8316208270541625
mc_13.95_41.57_1.3_20230928_0,568,False,1011.56022099033,0.63330078125,0.7616689131328543,0.8430352423437792
mc_14.00_41.60_1.1_20230611_0,569,False,903.1605488210917,0.80908203125,0.8067359745322108,0.8322069096533584
mc_14.00_41.72_1.1_20230611_0,570,False,1200.4654272980988,0.8072509765625,0.8261278687546426,0.8541507152645872
mc_14.00_48.97_1.1_20230611_0,571,False,930.5422055721283,0.87109375,0.7743313429587141,0.7787879458532007
mc_13.95_49.09_1.1_20230611_0,572,False,604.501258045435,0.38677978515625,0.7013689520749175,0.7748253901258216
mc_14.00_64.00_1.1_20230602_0,573,False,415.0199922416359,0.6856689453125,0.7610590906401314,0.7712028704837963
mc_14.00_48.84_1.1_20230611_0,574,False,973.6119802333415,0.97833251953125,0.8084869246214569,0.8089886869050883
mc_14.00_63.50_1.1_20230602_0,575,False,424.8142688013613,0.8861083984375,0.7761674245127209,0.7820821839593419
mc_14.01_41.85_1.3_20230928_0,576,False,1727.1881426349282,0.37823486328125,0.6221027204726531,0.8324208238019566
mc_14.06_47.84_1.3_20230928_0,577,False,955.592279497534,0.96185302734375,0.7829830827844332,0.7907094891006873
mc_14.06_48.84_1.3_20230928_0,578,False,935.0857279188931,0.8812255859375,0.8229025211329789,0.8250742863303927
mc_14.06_56.46_1.3_20230928_0,579,False,143.89131771819666,0.9833984375,0.7718927842267163,0.7728998369289831
mc_14.06_50.09_1.3_20230928_0,580,False,428.3521575909108,0.6162109375,0.7007026343692823,0.8103452614431061
mc_14.05_65.83_1.1_20230611_0,581,False,646.4741147663444,0.06494140625,0.6944981154664479,0.80277019695244
mc_14.09_41.97_1.3_20230928_0,582,False,1659.5760612785816,0.57623291015625,0.6887318794393334,0.7839113711877881
mc_14.08_50.84_1.3_20230928_0,583,False,452.9711455386132,0.65240478515625,0.6874071767676824,0.763963731656794
mc_14.10_41.72_1.3_20230928_0,584,False,891.1659977063537,0.5213623046875,0.7522625703760992,0.8255976051893894
mc_14.18_49.84_1.3_20230928_0,585,False,485.6977362446487,0.9892578125,0.764003040253729,0.7643843493516972
mc_14.18_49.32_1.3_20230928_0,586,False,517.1431478317827,0.63848876953125,0.7547256114285936,0.8223903693151519
mc_14.12_48.72_1.1_20230611_0,587,False,765.5236565358937,0.7393798828125,0.7833845355951243,0.7842940878118517
mc_14.21_49.00_1.3_20230928_0,588,False,556.3440308589488,0.59326171875,0.7681271026438192,0.8076664451962214
mc_14.17_65.78_1.3_20230928_0,589,False,425.33448784053326,0.450439453125,0.7144018581981428,0.7371034227942721
mc_14.25_48.59_1.1_20230611_0,590,False,901.0020286627114,0.97381591796875,0.7940885732286915,0.7938431673190729
mc_14.25_49.95_1.3_20230928_0,591,False,360.6964960033074,0.80267333984375,0.7919056974657123,0.8333991758794269
mc_14.26_49.22_1.3_20230928_0,592,False,440.92831197939813,0.64764404296875,0.7649658566899732,0.8036588145285138
mc_14.25_62.75_1.1_20230602_0,593,False,454.564631389454,0.93060302734375,0.7070577680610888,0.7114973724384901
mc_14.31_41.55_1.3_20230928_0,594,False,888.8365674056113,0.567138671875,0.7353197240587968,0.8197244343804672
mc_14.30_50.09_1.3_20230928_0,595,False,348.34052179940045,0.11029052734375,0.5023068542886556,0.793389851854968
mc_14.29_41.85_1.3_20230928_0,596,False,1516.9295922368765,0.5709228515625,0.7611642135403216,0.8523158547764987
mc_14.25_63.50_1.1_20230602_0,597,False,351.8840227294713,0.88800048828125,0.7536445396099838,0.7627617155341692
mc_14.25_63.00_1.1_20230602_0,598,False,362.55222219601274,0.9501953125,0.7713651281253847,0.775470100899539
mc_14.27_48.96_1.1_20230611_0,599,False,553.7763645835221,0.5262451171875,0.7007689183038757,0.7755797969228329
mc_14.33_48.72_1.3_20230928_0,600,False,601.9772138576955,0.80047607421875,0.7864893499971636,0.794736323541957
mc_14.28_48.84_1.1_20230611_0,601,False,689.3646897561848,0.804931640625,0.7856263397459263,0.7966295195901328
mc_14.33_48.84_1.3_20230928_0,602,False,626.0473568998277,0.573974609375,0.7141209372521062,0.7851512786169308
mc_14.32_48.59_1.3_20230928_0,603,False,735.9275733977556,0.7779541015625,0.7793450842645737,0.7955011736322696
mc_14.31_49.22_1.1_20230611_0,604,False,549.9462835229933,0.955078125,0.7954937431702409,0.8041677003116765
mc_14.32_50.26_1.3_20230928_0,605,True,175.7970510609448,0.11895751953125,0.47519316942299583,0.7451675834114989
mc_14.41_48.72_1.1_20230611_0,606,False,736.1133333258331,0.510009765625,0.7802553254396039,0.790767115455467
mc_14.41_50.71_1.3_20230928_0,607,False,318.6956694526598,0.4320068359375,0.7301288195840433,0.8168779321216109
mc_14.45_48.92_1.3_20230928_0,608,False,438.0399563573301,0.35906982421875,0.6411968864479455,0.7988574380592435
mc_14.46_49.29_1.3_20230928_0,609,False,403.4916557651013,0.534423828125,0.6728707179417158,0.7819651566947533
mc_14.44_49.15_1.3_20230928_0,610,False,423.51328283920884,0.5528564453125,0.7401047456652529,0.7988755994580381
mc_14.39_49.09_1.1_20230611_0,611,False,438.52322405576706,0.63677978515625,0.7023241238844383,0.7815710608606518
mc_14.45_41.48_1.3_20230928_0,612,False,763.948615334928,0.49969482421875,0.7429559405815713,0.8425770220449778
mc_14.49_49.09_1.3_20230928_0,613,False,503.08280410431325,0.98370361328125,0.8375129707666393,0.8398797930398324
mc_14.50_41.07_1.3_20230928_0,614,False,348.21284168586135,0.3995361328125,0.686296813876808,0.7899594376581588
mc_14.50_48.97_1.1_20230611_0,615,False,401.42581678554416,0.048095703125,0.44209334406659073,0.7355315767306895
mc_14.51_48.59_1.1_20230611_0,616,False,745.7505309656262,0.463134765625,0.7314491621697738,0.772278389933878
mc_14.50_62.75_1.1_20230602_0,617,False,476.01083319075406,0.97772216796875,0.7811166882758093,0.7830253354583485
mc_14.50_63.00_1.1_20230602_0,618,False,327.6575033403933,0.807373046875,0.7925786278833883,0.7984019597033798
mc_14.52_48.84_1.1_20230611_0,619,False,534.6836323384196,0.52960205078125,0.7178050558266076,0.7969661936238209
mc_14.55_62.28_1.3_20230928_0,620,False,529.9111972041428,0.8232421875,0.7275672734313967,0.7385434547689094
mc_14.56_48.72_1.3_20230928_0,621,False,651.9760805405676,0.5693359375,0.7847561348425018,0.8139528348280995
mc_14.50_63.50_1.1_20230602_0,622,False,375.75611839815974,0.98394775390625,0.7756779052591993,0.7764709815547016
mc_14.52_49.16_1.1_20230611_0,623,False,491.3261698950082,0.46246337890625,0.6831032975315844,0.7736582596323037
mc_14.56_59.46_1.3_20230928_0,624,False,192.63567703776062,0.75830078125,0.7590321904993429,0.7703936773127764
mc_14.58_48.59_1.3_20230928_0,625,False,803.5934121459723,0.4295654296875,0.7547425091933466,0.7827930873388869
mc_14.68_60.46_1.3_20230928_0,626,False,217.62119237333536,0.80010986328125,0.7418578410960549,0.7574522248309714
mc_14.62_49.09_1.1_20230611_0,627,False,454.4806889537722,0.5694580078125,0.6825752966207719,0.7769578425183997
mc_14.75_48.96_1.3_20230928_0,628,False,456.9138648007065,0.51580810546875,0.7064800584928793,0.7878233346043794
mc_14.59_53.34_1.3_20230928_0,629,False,51.141574691806454,0.75347900390625,0.7537377896646719,0.805995636678729
mc_14.68_65.81_1.3_20230928_0,630,False,645.387218799442,0.10223388671875,0.7257656124778801,0.7655351746616161
mc_14.63_48.72_1.1_20230611_0,631,False,731.6294631846249,0.79925537109375,0.787636940455349,0.7940185476847512
mc_14.75_48.59_1.1_20230611_0,632,False,938.5034807063639,0.880859375,0.7738857444516556,0.7804817980275454
mc_14.78_48.47_1.3_20230928_0,633,False,808.70727622509,0.5987548828125,0.7636760033742244,0.7887791287302808
mc_14.75_63.00_1.1_20230602_0,634,False,382.1297350637615,0.82275390625,0.7553925386946054,0.7672385097498252
mc_14.75_64.00_1.1_20230602_0,635,False,598.0666547641158,0.86199951171875,0.7236109798988295,0.7337898688307302
mc_14.75_62.75_1.1_20230602_0,636,False,403.3247639089823,0.8946533203125,0.7514950946219273,0.7566623931427522
mc_14.75_63.25_1.1_20230602_0,637,False,385.57385966181755,0.882080078125,0.7752543057851397,0.7867775885605219
mc_14.80_57.83_1.3_20230928_0,638,False,226.05803133826703,0.34478759765625,0.6606152047938499,0.76928334385924
mc_14.78_49.03_1.3_20230928_0,639,False,435.7697017081082,0.4959716796875,0.7240738403325319,0.7856252047965822
mc_14.81_51.59_1.3_20230928_0,640,False,146.30826561897993,0.67388916015625,0.7295621617660355,0.7683156159058642
mc_14.84_48.59_1.3_20230928_0,641,False,835.1312779225409,0.52813720703125,0.736731630016349,0.7734888167662766
mc_14.87_37.72_1.3_20230928_0,642,False,1036.141468245536,0.63031005859375,0.6090595582322452,0.7159235188725309
mc_14.91_53.46_1.3_20230928_0,643,False,28.325638323731255,0.74407958984375,0.7493851685790881,0.7758942769062763
mc_14.87_48.34_1.3_20230928_0,644,False,670.6285147890449,0.6187744140625,0.7738375670698354,0.801965182760488
mc_14.82_57.08_1.3_20230928_0,645,False,181.17085280641913,0.6676025390625,0.7466125450062103,0.768661033338898
mc_14.93_46.34_1.3_20230928_0,646,False,434.94604138843715,0.729248046875,0.791015459751812,0.8134918472547598
mc_14.93_40.85_1.3_20230928_0,647,False,1405.6970096714795,0.845703125,0.8412090665517203,0.8551325615879655
mc_14.94_48.47_1.3_20230928_0,648,False,892.0167528502643,0.511474609375,0.7520454562215751,0.7812774175701498
mc_15.00_46.47_1.3_20230928_0,649,False,925.7176773138344,0.94769287109375,0.7710350659044424,0.7727798247263096
mc_14.97_46.59_1.3_20230928_0,650,False,803.3784058857709,0.9053955078125,0.7960152334337247,0.804118080911901
mc_15.01_37.84_1.3_20230928_0,651,False,1178.8637778051198,0.59039306640625,0.5839831530355902,0.7184172406616383
mc_15.02_65.83_1.3_20230928_0,652,False,468.56475232355297,0.7423095703125,0.7519373188989796,0.778863527882447
mc_15.02_48.22_1.1_20230611_0,653,False,391.5612954525277,0.81475830078125,0.8040844981556317,0.8332629615437027
mc_15.06_48.34_1.3_20230928_0,654,False,800.6489484384656,0.9669189453125,0.8203473008881785,0.8231835952456649
mc_15.06_62.51_1.3_20230928_0,655,False,501.3699532914907,0.8624267578125,0.7179288292492236,0.7254280917196684
mc_15.00_63.25_1.1_20230602_0,656,False,307.5527662783861,0.9591064453125,0.7697953401708243,0.7711647963898249
mc_15.00_63.00_1.1_20230602_0,657,False,372.06179660744965,0.940673828125,0.7677526459507484,0.7712720503443187
mc_15.08_37.71_1.3_20230928_0,658,False,999.6044203266501,0.58074951171875,0.7021464992890968,0.7685554879152783
mc_15.18_45.22_1.3_20231018_0,659,False,704.8103647083044,0.9986572265625,0.8735924468379102,0.8735967154295365
mc_15.11_46.72_1.3_20230928_0,660,False,956.2084395512938,0.89385986328125,0.8045963503761278,0.8079125500970933
mc_15.18_45.47_1.3_20231018_0,661,False,374.2137400843203,0.98809814453125,0.8631058335309089,0.8635564597771391
mc_15.08_45.19_1.3_20230928_0,662,False,704.318993492052,0.94427490234375,0.860078629170521,0.8672443796084724
mc_15.13_46.59_1.1_20230611_0,663,False,416.86917943507433,0.7496337890625,0.7632355588807608,0.7820079158188618
mc_15.18_46.84_1.3_20231018_0,664,False,604.9498658291996,0.79498291015625,0.802036731345486,0.8149117602275172
mc_15.12_65.82_1.1_20230611_0,665,False,682.1023401916027,0.18829345703125,0.6894080460245219,0.7496706802739946
mc_15.18_63.45_1.3_20231018_0,666,False,440.98341167904437,0.98626708984375,0.7730377853738355,0.7755941415659172
mc_15.18_65.75_1.3_20231018_0,667,False,502.9206945113838,0.54046630859375,0.7581874025389154,0.789196392204362
mc_15.22_45.59_1.3_20231018_0,668,False,173.26690199784935,0.765380859375,0.7958189144395391,0.8315854217670796
mc_15.20_53.92_1.3_20231018_0,669,False,23.30142069561407,0.09686279296875,0.5776374019488685,0.7854238333633914
mc_15.22_46.46_1.3_20231018_0,670,False,923.5294609181583,0.8216552734375,0.7924844363811919,0.8017399785817406
mc_15.18_59.83_1.3_20231018_0,671,False,217.045144460164,0.9874267578125,0.752008707680716,0.7526583823492324
mc_15.24_58.63_1.3_20231018_0,672,False,88.6569428825751,0.70599365234375,0.7460280077121473,0.7653567191485631
mc_15.28_45.34_1.3_20231018_0,673,False,225.86186639219522,0.7696533203125,0.7851606219409394,0.813737095855262
mc_15.30_46.59_1.3_20231018_0,674,False,484.8402689117938,0.84918212890625,0.8029674069698358,0.8207075039159965
mc_15.28_65.70_1.3_20231018_0,675,False,476.5116159040481,0.53643798828125,0.7386374087930345,0.7736031280172981
mc_15.30_63.82_1.3_20231018_0,676,False,376.8442040719092,0.91748046875,0.7649659640847605,0.7759494249216983
mc_15.31_45.47_1.3_20231018_0,677,False,273.1526994286105,0.7362060546875,0.818299173717247,0.8497084203040393
mc_15.31_45.34_1.3_20231018_0,678,False,246.75212215725332,0.8812255859375,0.8391100811478043,0.8510155496280147
mc_15.31_51.96_1.3_20231018_0,679,False,100.82000894332305,0.84051513671875,0.7087950962520939,0.7285047006705313
mc_15.30_40.31_1.3_20231018_0,680,False,597.1566819157451,0.60589599609375,0.7266889074018124,0.7915203251529579
mc_15.31_52.09_1.3_20231018_0,681,False,57.4655401117634,0.76031494140625,0.6713634082152716,0.7116570455886347
mc_15.31_57.83_1.3_20231018_0,682,False,211.13261682260782,0.90911865234375,0.7351275195482294,0.7454200400520162
mc_15.32_46.67_1.1_20230611_0,683,False,443.17136408388615,0.865234375,0.8054810694338813,0.817100573049972
mc_15.43_46.59_1.3_20231018_0,684,False,670.4549911599606,0.91009521484375,0.8093959280545261,0.8192756331207208
mc_15.32_51.59_1.3_20231018_0,685,False,121.81577788013965,0.601318359375,0.596870013652443,0.6935334401518988
mc_15.37_59.08_1.3_20231018_0,686,False,106.00334987649694,0.79833984375,0.8036470450120538,0.8145294517658777
mc_15.43_46.72_1.3_20231018_0,687,False,431.1661493871361,0.710693359375,0.7914381754659783,0.8194053975135966
mc_15.44_65.82_1.3_20231018_0,688,False,626.8755175843835,0.50970458984375,0.6874867672543271,0.715284419648453
mc_15.49_44.18_1.3_20231018_0,689,False,80.40287523535099,0.04931640625,0.49370199347405597,0.6142656161646177
mc_15.47_46.47_1.3_20231018_0,690,False,1071.8749308548868,0.91473388671875,0.795693561921489,0.8007401940239381
mc_15.46_65.95_1.3_20231018_0,691,False,683.4198527857661,0.06951904296875,0.6495353062819794,0.7475570499126779
mc_15.47_65.45_1.3_20231018_0,692,False,637.7953942082822,0.87017822265625,0.7362800213543149,0.7446800450138945
mc_15.49_65.58_1.3_20231018_0,693,False,585.8213431872427,0.75421142578125,0.7727904062766866,0.7839854743242757
mc_15.49_41.85_1.3_20231018_0,694,False,115.15023024950642,0.45672607421875,0.5273398421360125,0.6564907093558731
mc_15.52_44.07_1.3_20231018_0,695,True,180.21783959446475,0.01226806640625,0.4794045624747128,0.5894922405798881
mc_15.47_65.83_1.1_20230611_0,696,False,693.3473271392286,0.51434326171875,0.7004398422624664,0.7238306630434737
mc_15.50_65.70_1.1_20230611_0,697,False,673.4653579741716,0.58453369140625,0.7345942134633462,0.7624440523475532
mc_15.53_40.93_1.3_20231018_0,698,False,399.4349054340273,0.812255859375,0.7188548210383037,0.7875792171384159
mc_15.54_65.70_1.3_20231018_0,699,False,530.3694945424795,0.96661376953125,0.771186788412864,0.7768545333100402
mc_15.56_40.80_1.3_20231018_0,700,False,1030.5100702345371,0.380126953125,0.7319047108609692,0.8393778586806662
mc_15.58_45.34_1.3_20231018_0,701,False,190.8518491918221,0.77337646484375,0.8173438190659118,0.8416815939280146
mc_15.68_45.22_1.3_20231018_0,702,False,207.83797427918762,0.61798095703125,0.8245607118509143,0.8574238887154464
mc_15.68_60.33_1.3_20231018_0,703,False,210.71059221960604,0.83575439453125,0.7659783801691422,0.7729068867181192
mc_15.68_60.08_1.3_20231018_0,704,False,169.98577486444265,0.96551513671875,0.7586367311767538,0.7632803278724462
mc_15.62_40.96_1.1_20230611_0,705,False,861.9602146036923,0.3502197265625,0.7265779086605417,0.8159549078845553
mc_15.62_65.92_1.1_20230611_0,706,False,793.6365326233208,0.31939697265625,0.7145484740805029,0.7478197462033869
mc_15.69_46.05_1.3_20231018_0,707,False,388.68015216477215,0.73809814453125,0.8098266530467338,0.8467459788989354
mc_15.69_57.99_1.3_20231018_0,708,False,148.0236432799138,0.78106689453125,0.7722644460419376,0.789622077861223
mc_15.73_40.35_1.3_20231018_0,709,True,1025.410688623786,0.4149169921875,0.7371941210634577,0.8391699775194282
mc_15.74_65.88_1.3_20231018_0,710,False,690.8706812262535,0.3712158203125,0.7499896689902383,0.7546961606470891
mc_15.73_40.70_1.3_20231018_0,711,True,970.1951254345477,0.35955810546875,0.6664091490831048,0.8425287435298147
mc_15.75_45.34_1.3_20231018_0,712,False,211.5788693446666,0.60760498046875,0.8135009892176052,0.8460840265443693
mc_15.70_65.83_1.1_20230611_0,713,False,628.5751627609134,0.80072021484375,0.7558118132019126,0.7687053591481791
mc_15.76_65.68_1.3_20231018_0,714,False,590.6442306488752,0.60498046875,0.7871002808444886,0.8169464630158879
mc_15.77_65.55_1.3_20231018_0,715,False,695.9925856441259,0.6741943359375,0.7300898807324329,0.7439264465155869
mc_15.77_66.01_1.3_20231018_0,716,True,778.1235857121646,0.00592041015625,0.6885443252038735,0.7613645077912602
mc_15.78_44.09_1.3_20231018_0,717,False,441.7881150767207,0.1396484375,0.6020017335201847,0.7512994862078923
mc_15.78_40.10_1.1_20230611_0,718,False,704.4344859868288,0.6114501953125,0.7241364787890605,0.791727021906432
mc_15.79_65.70_1.1_20230611_0,719,False,785.7459631375968,0.1400146484375,0.6718862737020097,0.7223672039727487
mc_15.78_58.32_1.3_20231018_0,720,False,86.22986646555364,0.68463134765625,0.7433819376843521,0.7589053497795043
mc_15.81_40.10_1.3_20231018_0,721,False,906.5866358056664,0.59967041015625,0.7263865412680023,0.8016919576528638
mc_15.81_49.83_1.3_20231018_0,722,False,568.5479618012905,0.83404541015625,0.7717559090578415,0.7806244201563666
mc_15.82_39.85_1.3_20231018_0,723,False,361.5438444025349,0.5491943359375,0.5614687629711029,0.6095343328355561
mc_15.87_40.22_1.3_20231018_0,724,False,791.8684404157102,0.6094970703125,0.7444351631205793,0.8133090881692737
mc_15.82_40.47_1.3_20231018_0,725,False,962.3854299485683,0.72344970703125,0.7621406958514139,0.8303555874315619
mc_15.83_50.71_1.3_20231018_0,726,False,973.3359678648412,0.9197998046875,0.7933967178325197,0.7955967280199924
mc_15.85_40.54_1.3_20231018_0,727,False,970.6645245961845,0.595458984375,0.7172125999777131,0.8196007321288155
mc_15.92_45.90_1.3_20231018_0,728,False,575.9758972181007,0.99505615234375,0.8441430872438206,0.8448621919278757
mc_15.88_40.22_1.1_20230611_0,729,False,752.5342599675059,0.625732421875,0.7408806690261199,0.8167886192045521
mc_15.87_40.46_1.1_20230611_0,730,False,839.4051361270249,0.6671142578125,0.7435598900921409,0.8179953148878238
mc_15.94_63.70_1.3_20231018_0,731,False,363.2136634476483,0.974365234375,0.7874231969839733,0.7909661260662717
mc_15.94_65.95_1.3_20231018_0,732,True,721.2939416021109,0.3673095703125,0.715397414701046,0.7811546996810539
mc_15.95_65.70_1.3_20231018_0,733,False,702.4468045681715,0.380859375,0.7218340929929611,0.7577265603527399
mc_15.95_65.96_1.3_20231018_0,734,True,647.6718575172126,0.54473876953125,0.7472430872858759,0.792345169604681
mc_15.92_65.95_1.1_20230611_0,735,False,731.8933476544917,0.32696533203125,0.7114576015878464,0.7872988916095238
mc_15.98_58.29_1.3_20231018_0,736,False,87.23549381410703,0.80975341796875,0.7647650036185286,0.776183001471964
mc_15.97_39.96_1.3_20231018_0,737,False,387.46234421338886,0.6077880859375,0.6834974694799231,0.7657853050111353
mc_15.97_40.35_1.1_20230611_0,738,False,1090.890576723963,0.2664794921875,0.6597798446696046,0.7873051445748103
mc_15.99_46.29_1.3_20231018_0,739,False,411.4281273204833,0.72039794921875,0.8155428430633941,0.8512494019092625
mc_16.01_65.79_1.3_20231018_0,740,True,546.8123636096716,0.72320556640625,0.7774998205726583,0.7970350362992902
mc_16.05_49.59_1.3_20231018_0,741,False,715.7297080680728,0.44732666015625,0.737346085689251,0.7810146869923594
mc_16.06_39.85_1.3_20231018_0,742,False,1182.8076784871519,0.314453125,0.6240950140773671,0.8292974426867613
mc_16.04_46.20_1.3_20231018_0,743,False,339.6162485741079,0.538818359375,0.7551704194243636,0.8593307190453513
mc_16.05_50.06_1.3_20231018_0,744,False,311.9507755972445,0.658447265625,0.710551494190817,0.7813804977373284
mc_16.06_40.22_1.3_20231018_0,745,False,841.1448092162609,0.49432373046875,0.7000169339772029,0.8124271073479215
mc_16.04_40.10_1.1_20230611_0,746,False,765.9840374067426,0.7479248046875,0.7258563505359863,0.7869037241392025
mc_16.06_57.21_1.3_20231018_0,747,False,98.92418996198103,0.90435791015625,0.7494727570270894,0.7600550655833589
mc_16.12_39.97_1.1_20230611_0,748,False,1035.6899774968624,0.3748779296875,0.645559809331616,0.8025922967051915
mc_16.06_60.71_1.3_20231018_0,749,False,229.2661036271602,0.9146728515625,0.7122748589445402,0.7168145296439031
mc_16.12_65.82_1.1_20230611_0,750,True,728.746759146452,0.205322265625,0.7350366029465993,0.793500762040412
mc_16.12_65.95_1.1_20230611_0,751,True,570.2263031955808,0.81280517578125,0.7773644580843931,0.7908800396657937
mc_16.15_40.10_1.3_20231018_0,752,False,648.460894767195,0.58868408203125,0.692520314420365,0.786015910960877
mc_16.14_40.22_1.1_20230611_0,753,False,663.6791080553085,0.63336181640625,0.729504297079874,0.8070773557820979
mc_16.17_40.47_1.1_20230611_0,754,False,802.1541032269597,0.461181640625,0.6964508360658229,0.8400247617966043
mc_16.18_40.33_1.1_20230611_0,755,False,461.4148586746305,0.58837890625,0.6569200605873499,0.7839669061813614
mc_16.18_58.21_1.3_20231018_0,756,False,102.91998179559596,0.85693359375,0.7429787356575561,0.7492722036541107
mc_16.18_66.08_1.3_20231018_0,757,True,677.5865913443267,0.3900146484375,0.7396119796908953,0.7828714723394484
mc_16.25_65.95_1.3_20231018_0,758,False,442.4864854887128,0.57415771484375,0.7330505438970288,0.7595002075128291
mc_16.20_40.47_1.3_20231018_0,759,False,557.122524920851,0.476318359375,0.6231659807311407,0.7908723190289274
mc_16.31_44.47_1.3_20231018_0,760,False,1285.0762938782573,0.92523193359375,0.813179431018995,0.8232244442614114
mc_16.30_46.18_1.3_20231018_0,761,False,356.79948446620256,0.6182861328125,0.7978451009227658,0.8660701622664772
mc_16.19_65.70_1.3_20231018_0,762,False,697.5891256555915,0.58502197265625,0.7293465031815666,0.7579289608219011
mc_16.27_39.97_1.3_20231018_0,763,False,1088.2157945148647,0.70916748046875,0.7371043434909552,0.7813478076357394
mc_16.31_57.58_1.3_20231018_0,764,False,71.00003986037336,0.81707763671875,0.7262982224507933,0.7399713284242703
mc_16.31_57.96_1.3_20231018_0,765,False,73.65177229768597,0.82135009765625,0.7373043699191462,0.7430742074265095
mc_16.34_44.34_1.3_20231018_0,766,False,798.4555855691433,0.785888671875,0.770476881603841,0.8029017301859579
mc_16.38_60.56_1.3_20231018_0,767,False,130.44862612709403,0.739501953125,0.7608064421594122,0.7723732043909887
mc_16.43_58.08_1.3_20231018_0,768,False,61.49886849045288,0.78802490234375,0.7454033505433543,0.7596438834744705
mc_16.43_60.58_1.3_20231018_0,769,False,136.64738374575973,0.9642333984375,0.7663785912514491,0.7695916766901867
mc_16.37_44.47_1.1_20230611_0,770,False,1197.5179005488753,1.0,0.8181920440202793,0.8181920440202793
mc_16.46_65.98_1.3_20231018_0,771,True,729.7771094739437,0.4195556640625,0.7350585570276847,0.7752971947304518
